,abdominal,aortic,aneurysm
202,back,pain,
203,backache,,
204,bacteremia,,
205,bacterial,infection,
206,bacterial,vaginosis,
207,baker's,cyst,
208,balance,problems,
209,baldness,,
210,bankart,lesion,
211,barbotage,,
212,barrett,esophagus,
213,bartholin,cyst,
214,basal,cell,carcinoma
215,b-cell,lymphoma,
216,bee,sting,
217,bee,stings,
218,belching,,
219,bells,palsy,
220,benign,,
221,benign,breast,lump
222,benign,essential,hypertension
223,benign,intracranial,hypertension
224,benign,prostatic,hyperplasia
225,benign,prostatic,hypertrophy
226,benign,rolandic,epilepsy
227,benzo,withdrawal,
228,bezoar,,
229,bicuspid,aortic,valve
230,bile,duct,cancer
231,biliary,atresia,
232,biliary,colic,
233,bipolar,,
234,bipolar,affective,disorder
235,bipolar,disorder,
236,bipolar,illness,
237,birthmark,,
238,bitemporal,hemianopsia,
239,blackouts,,
240,bladder,cancer,
241,bladder,carcinoma,
242,bladder,incontinence,
243,bladder,infection,
244,bladder,stones,
245,bleeding,,
246,bleeding,diathesis,
247,bleeding,disorder,
248,bleeding,gums,
249,bleeding,tendency,
250,blighted,ovum,
251,blindness,,
252,blister,,
253,blisters,,
254,bloating,,
255,blood,clot,
256,blood,clots,
257,blood,disorders,
258,blood,in,stool
259,blood,in,urine
260,blood,loss,
261,bloody,sputum,
262,blunt,trauma,
263,blurred,vision,
264,blurring,of,vision
265,body,dysmorphic,disorder
266,boils,,
267,bone,cancer,
268,bone,disease,
269,bone,fracture,
270,bone,metastases,
271,bone,metastasis,
272,bone,pain,
273,bone,spur,
274,bone,spurs,
275,borderline,,
276,borderline,diabetes,
277,borderline,personality,disorder
278,bowel,obstruction,
279,brachial,plexus,
280,bradycardia,,
281,brain,aneurysm,
282,brain,injury,
283,brain,tumor,
284,brain,tumors,
285,brain,tumour,
286,breast,cancer,
287,breast,cysts,
288,breast,hypertrophy,
289,breast,hypoplasia,
290,breast,lump,
291,breast,lumps,
292,breast,mass,
293,breast,pain,
294,breath,sounds,
295,breathing,difficulties,
296,briquet's,syndrome,
297,broken,ankle,
298,bronchiectasis,,
299,bronchiolitis,,
300,bronchioloalveolar,carcinoma,
301,bronchitis,,
302,bronchopneumonia,,
303,bronchospasm,,
304,brothers,,
305,brucellosis,,
306,brugada,syndrome,
307,bruise,,
308,bruxism,,
309,bug,bites,
310,bulging,disk,
311,bulimia,,
312,bundle,branch,block
313,bunion,,
314,bunionette,,
315,bunions,,
316,buried,penis,
317,burn,,
318,burns,,
319,burping,,
320,bursitis,,
321,buster,,
322,c,difficile,
323,c.,diff,
324,c.,difficile,
325,calcaneal,spur,
326,calcification,,
327,calculi,,
328,calculus,,
329,callus,,
330,cancer,,
331,cancer,metastasis,
332,candida,,
333,candidiasis,,
334,canker,,
335,caps,,
336,car,accident,
337,carcinoma,,
338,carcinoma,in,situ
339,cardiac,arrest,
340,cardiac,arrhythmia,
341,cardiac,ischemia,
342,cardiac,murmur,
343,cardiac,tamponade,
344,cardiomegaly,,
345,cardiomyopathy,,
346,cardiopulmonary,arrest,
347,cardiovascular,collapse,
348,cardiovascular,disease,
349,caries,,
350,carotid,artery,disease
351,carotid,artery,stenosis
352,carotid,stenosis,
353,carpal,tunnel,
354,cataract,,
355,cataracts,,
356,catatonia,,
357,cauda,equina,syndrome
358,causalgia,,
359,cavernous,angioma,
360,cavities,,
361,cavity,,
362,cbgd,,
363,celiac,,
364,celiac,disease,
365,celiac,sprue,
366,cellulitis,,
367,cementation,,
368,central,sleep,apnea
369,central,spinal,stenosis
370,cephalalgia,,
371,cephalgia,,
372,cephalic,presentation,
373,cephalopelvic,disproportion,
374,cerebellum,,
375,cerebral,aneurysm,
376,cerebral,edema,
377,cerebral,palsy,
378,cerebrovascular,accident,
379,cerebrovascular,disease,
380,cervical,cancer,
381,cervical,dysplasia,
382,cervical,dystonia,
383,cervical,intraepithelial,neoplasia
384,cervical,pain,
385,cervical,spondylosis,
386,cervical,stenosis,
387,cervicalgia,,
388,cervicitis,,
389,cervicogenic,headaches,
390,chalazion,,
391,chaos,,
392,chemosis,,
393,chest,infection,
394,chest,pain,
395,chest,pains,
396,chiari,malformation,
397,chickenpox,,
398,childhood,asthma,
399,chills,,
400,chlamydia,,
401,choking,,
402,cholangiocarcinoma,,
403,cholangitis,,
404,cholecystitis,,
405,cholelithiasis,,
406,cholestasis,,
407,cholestasis,of,pregnancy
408,cholesteatoma,,
409,chondrocalcinosis,,
410,chondromalacia,,
411,chondromalacia,patella,
412,chondrosarcoma,,
413,chorea,,
414,chorioamnionitis,,
415,chorioretinitis,,
416,choroidal,neovascularization,
417,chronic,asthma,
418,chronic,bronchitis,
419,chronic,cough,
420,chronic,depression,
421,chronic,fatigue,syndrome
422,chronic,kidney,disease
423,chronic,kidney,failure
424,chronic,lymphocytic,leukemia
425,chronic,pain,
426,chronic,pancreatitis,
427,chronic,prostatitis,
428,chronic,sinusitis,
429,chronic,venous,insufficiency
430,chylothorax,,
431,circulatory,arrest,
432,circumstantiality,,
433,cirrhosis,,
434,classical,homocystinuria,
435,clavus,,
436,cleft,lip,
437,cleft,palate,
438,clitoromegaly,,
439,clonus,,
440,closed,head,
441,clostridium,difficile,
442,clostridium,difficile,colitis
443,clotting,disorder,
444,clubbing,,
445,coagulopathy,,
446,cocci,,
447,coccidioidomycosis,,
448,cognitive,impairment,
449,cold,,
450,cold,intolerance,
451,colic,,
452,colitis,,
453,collarbone,,
454,colon,cancer,
455,colon,polyp,
456,colon,polyps,
457,colonic,polyps,
458,colorectal,cancer,
459,coma,,
460,comatose,,
461,comedo,,
462,community,acquired,pneumonia
463,community-acquired,pneumonia,
464,compartment,syndrome,
465,complete,heart,block
466,compression,fracture,
467,compression,fractures,
468,concussion,,
469,conductive,hearing,loss
470,condyloma,,
471,condyloma,acuminata,
472,condylomata,,
473,confusion,,
474,congenital,anomaly,
475,congenital,heart,disease
476,congestive,cardiac,failure
477,congestive,heart,failure
478,conjunctivitis,,
479,constipation,,
480,constructional,apraxia,
481,consumption,,
482,contact,dermatitis,
483,contracture,,
484,contractures,,
485,contusion,,
486,conversion,disorder,
487,convulsion,,
488,copd,,
489,cor,pulmonale,
490,corn,,
491,coronary,artery,disease
492,coronary,disease,
493,cough,,
494,coughing,up,blood
495,cramp,,
496,craniocerebral,trauma,
497,craniopharyngioma,,
498,crest,,
499,creutzfeldt-jakob,disease,
500,crohn's,disease,
501,croup,,
502,crush,syndrome,
503,cryoglobulinemia,,
504,cyanosis,,
505,cyst,,
506,cystic,fibrosis,
507,cystitis,,
508,cystocele,,
509,damage,,
510,dark,circles,
511,dawson's,fingers,
512,dcis,,
513,de,quervain,
514,de,quervain's,tenosynovitis
515,deafness,,
516,death,,
517,deceased,,
518,decreased,hearing,
519,decreased,sensation,
520,decreased,urine,output
521,decubitus,ulcer,
522,decubitus,ulcers,
523,deep,vein,thrombosis
524,deep,venous,thrombosis
525,degenerative,arthritis,
526,degenerative,disc,disease
527,degenerative,disease,
528,degenerative,joint,disease
529,dehydration,,
530,dejerine-roussy,syndrome,
531,delirium,,
532,delusions,,
533,dementia,,
534,demyelinating,disease,
535,dental,abscess,
536,dental,caries,
537,dental,disease,
538,dental,pain,
539,dental,trauma,
540,dentigerous,cyst,
541,depression,,
542,derealization,,
543,dermatitis,,
544,dermatomyositis,,
545,dermatosis,,
546,dermoid,,
547,dermoid,cyst,
548,developmental,delay,
549,deviated,septum,
550,dextrocardia,,
551,diabetes,,
552,diabetes,during,pregnancy
553,diabetes,mellitus,
554,diabetes,type,
555,diabetes,type,2
556,diabetic,foot,
557,diabetic,nephropathy,
558,diabetic,neuropathy,
559,diabetic,retinopathy,
560,diagnosis,,
561,diaphoresis,,
562,diarrhea,,
563,diastolic,dysfunction,
564,diastolic,heart,failure
565,diathesis,,
566,difficulty,hearing,
567,difficulty,in,breathing
568,difficulty,in,swallowing
569,diffuse,,
570,diffuse,axonal,injury
571,digital,clubbing,
572,digoxin,toxicity,
573,dilated,cardiomyopathy,
574,dilated,pupil,
575,diplopia,,
576,disc,herniation,
577,disc,protrusion,
578,discitis,,
579,discoid,lupus,
580,diskitis,,
581,dislocations,,
582,disorder,,
583,dissection,,
584,disseminated,intravascular,coagulation
585,dissociation,,
586,distal,radius,fracture
587,diverticular,disease,
588,diverticulitis,,
589,diverticulosis,,
590,diverticulum,,
591,dizziness,,
592,dog,bite,
593,dolichoectasia,,
594,domestic,violence,
595,double,vision,
596,doubt,,
597,down,syndrome,
598,dribbling,,
599,drinking,,
600,drinking,alcohol,
601,drooling,,
602,drowned,,
603,drowsiness,,
604,drug,abuse,
605,dry,eye,
606,dry,eyes,
607,dry,lips,
608,dry,mouth,
609,dry,skin,
610,ductal,carcinoma,
611,duodenal,ulcer,
612,duodenitis,,
613,dwarfism,,
614,dysarthria,,
615,dysautonomia,,
616,dysdiadochokinesia,,
617,dysdiadochokinesis,,
618,dysesthesia,,
619,dyskinesia,,
620,dyslexia,,
621,dyslipidemia,,
622,dysmenorrhea,,
623,dysnomia,,
624,dyspareunia,,
625,dyspepsia,,
626,dysphagia,,
627,dysphonia,,
628,dysplasia,,
629,dyspnea,,
630,dysrhythmia,,
631,dysthymia,,
632,dystonia,,
633,dysuria,,
634,ear,disease,
635,ear,infection,
636,ear,infections,
637,ear,pain,
638,earache,,
639,ecchymoses,,
640,ecchymosis,,
641,eclampsia,,
642,ectopia,,
643,ectopic,pregnancy,
644,ectropion,,
645,eczema,,
646,edema,,
647,electric,shock,
648,electrolyte,imbalance,
649,elevated,cholesterol,
650,elevated,glucose,
651,elevated,liver,enzymes
652,elevated,transaminases,
653,elevated,triglycerides,
654,embolism,,
655,emesis,,
656,emotional,abuse,
657,emotional,lability,
658,emphysema,,
659,empyema,,
660,encephalitis,,
661,encephalopathy,,
662,encopresis,,
663,endocarditis,,
664,endocrine,disease,
665,endometrial,cancer,
666,endometrial,polyp,
667,endometrioma,,
668,endometriosis,,
669,endometritis,,
670,end-stage,renal,disease
671,engorgement,,
672,enlarged,heart,
673,enlarged,liver,
674,enlarged,lymph,nodes
675,enlarged,prostate,
676,enlarged,spleen,
677,enlarged,thyroid,
678,enteritis,,
679,enterocele,,
680,enterocolitis,,
681,enteropathy,,
682,entrapment,neuropathy,
683,eosinophilic,esophagitis,
684,ependymoma,,
685,epididymitis,,
686,epidural,hematoma,
687,epidural,hemorrhage,
688,epilepsy,,
689,epiretinal,membrane,
690,epistaxis,,
691,erectile,dysfunction,
692,erythema,,
693,erythema,nodosum,
694,erythema,toxicum,
695,eschar,,
696,esophageal,cancer,
697,esophageal,rupture,
698,esophageal,varices,
699,esophagitis,,
700,esotropia,,
701,esrd,,
702,essential,hypertension,
703,essential,thrombocythemia,
704,essential,thrombocytosis,
705,essential,tremor,
706,ewing,sarcoma,
707,excessive,thirst,
708,excessive,urination,
709,exhaustion,,
710,exophthalmos,,
711,exophthalmus,,
712,exostosis,,
713,exotropia,,
714,expressive,aphasia,
715,extrapyramidal,symptoms,
716,extravasation,,
717,extremity,edema,
718,extremity,pain,
719,eye,dryness,
720,eye,redness,
721,fabry,disease,
722,facial,,
723,facial,droop,
724,facial,nerve,paralysis
725,facial,palsy,
726,facial,weakness,
727,factor,v,leiden
728,failure,to,thrive
729,fainting,,
730,falling,,
731,false,aneurysm,
732,farsightedness,,
733,fatigue,,
734,fatty,liver,
735,fatty,liver,disease
736,febrile,convulsion,
737,febrile,seizure,
738,fecal,impaction,
739,feeler,,
740,femoral,fracture,
741,femoroacetabular,impingement,
742,fever,,
743,fever,blisters,
744,fibroadenoma,,
745,fibrocystic,disease,
746,fibroid,,
747,fibroids,,
748,fibroma,,
749,fibromuscular,dysplasia,
750,fibromyalgia,,
751,fibromyositis,,
752,fibrosis,,
753,fifth,disease,
754,first-degree,av,block
755,fistula,,
756,fitz-hugh,,
757,fitz-hugh-curtis,syndrome,
758,flashing,,
759,flat,feet,
760,flatus,,
761,floaters,,
762,fluent,aphasia,
763,fluid,overload,
764,flu-like,symptoms,
765,flush,,
766,flushing,,
767,focal,nodular,hyperplasia
768,focal,seizures,
769,follicular,cyst,
770,follicular,lymphoma,
771,follicular,thyroid,cancer
772,folliculitis,,
773,food,allergies,
774,food,allergy,
775,food,intolerance,
776,food,poisoning,
777,foot,drop,
778,footdrop,,
779,foreign,body,
780,foreign,body,reaction
781,fountain,,
782,fracture,,
783,fractures,,
784,frequent,urination,
785,frog,,
786,frustration,,
787,fuchs,dystrophy,
788,fungal,infection,
789,gait,abnormality,
790,gait,disturbance,
791,galactosemia,,
792,gall,bladder,disease
793,gallbladder,disease,
794,gallstone,,
795,gallstones,,
796,ganglion,,
797,ganglion,cyst,
798,gangrene,,
799,gardnerella,,
800,gastric,cancer,
801,gastric,ulcer,
802,gastric,ulcers,
803,gastric,varix,
804,gastritis,,
805,gastro,,
806,gastroenteritis,,
807,gastroesophageal,reflux,disease
808,gastroesophageal,reflux,disorder
809,gastrointestinal,bleeding,
810,gastroparesis,,
811,gaucher,disease,
812,gaucher's,disease,
813,gave,,
814,generalized,anxiety,
815,generalized,anxiety,disorder
816,generalized,epilepsy,
817,generalized,seizures,
818,genetic,disorder,
819,genital,herpes,
820,genital,warts,
821,gerd,,
822,gestation,,
823,gestational,diabetes,
824,gestational,diabetes,mellitus
825,gestational,hypertension,
826,gingival,hypertrophy,
827,gingivitis,,
828,glad,,
829,glaucoma,,
830,glioblastoma,,
831,glioblastoma,multiforme,
832,glioma,,
833,gliomas,,
834,globus,,
835,globus,sensation,
836,glomerulonephritis,,
837,glossitis,,
838,goiter,,
839,goldenhar,syndrome,
840,gonorrhea,,
841,good,posture,
842,gout,,
843,grand,mal,
844,grand,mal,seizure
845,grandiose,delusions,
846,granuloma,,
847,granulomas,,
848,granulomata,,
849,graves,disease,
850,grave's,disease,
851,groin,hernia,
852,groin,pain,
853,group,b,strep
854,growth,arrest,lines
855,guillain-barre,syndrome,
856,gum,bleeding,
857,gunshot,wound,
858,gynecomastia,,
859,h.,pylori,
860,haglund’s,deformity,
861,hair,loss,
862,halitosis,,
863,hallucination,,
864,hallucinations,,
865,hallux,abducto,valgus
866,hallux,rigidus,
867,hallux,valgus,
868,hammer,toe,
869,hammertoe,deformity,
870,hand,eczema,
871,hank,,
872,hard,of,hearing
873,hay,fever,
874,head,injury,
875,headache,,
876,headaches,,
877,hearing,impairment,
878,hearing,loss,
879,heart,attack,
880,heart,block,
881,heart,disease,
882,heart,failure,
883,heart,murmur,
884,heart,murmurs,
885,heart,problems,
886,heartburn,,
887,heaves,,
888,heavy,bleeding,
889,helicobacter,pylori,
890,hemangioblastoma,,
891,hemangioma,,
892,hemarthrosis,,
893,hematemesis,,
894,hematochezia,,
895,hematoma,,
896,hematuria,,
897,hemianopia,,
898,hemianopsia,,
899,hemiparesis,,
900,hemiplegia,,
901,hemochromatosis,,
902,hemolysis,,
903,hemolytic,anemia,
904,hemoperitoneum,,
905,hemoptysis,,
906,hemorrhage,,
907,hemorrhagic,cystitis,
908,hemorrhaging,,
909,hemorrhoid,,
910,hemorrhoids,,
911,hemothorax,,
912,henoch-schonlein,purpura,
913,heparin-induced,thrombocytopenia,
914,hepatic,encephalopathy,
915,hepatitis,,
916,hepatitis,a,
917,hepatitis,b,
918,hepatitis,c,
919,hepatitis,e,
920,hepatomegaly,,
921,hepatosplenomegaly,,
922,hernia,,
923,herniated,disc,
924,herniated,disk,
925,herniated,lumbar,disk
926,herniated,nucleus,pulposus
927,herpes,,
928,herpes,simplex,
929,herpes,zoster,
930,hiatal,hernia,
931,hiccups,,
932,high,ankle,sprain
933,high,blood,cholesterol
934,high,blood,pressure
935,high,blood,sugar
936,high,cholesterol,
937,high,fever,
938,hill-sachs,fracture,
939,hip,fracture,
940,hip,fractures,
941,histoplasmosis,,
942,hiv/aids,,
943,hives,,
944,hoarse,voice,
945,hoarseness,,
946,hoarseness,of,voice
947,hodgkin',,
948,hodgkin,lymphoma,
949,hodgkin's,disease,
950,hodgkin's,lymphoma,
951,homocystinuria,,
952,homonymous,hemianopia,
953,homonymous,hemianopsia,
954,hordeolum,,
955,hospital-acquired,pneumonia,
956,hot,flashes,
957,hours,,
958,human,immunodeficiency,virus
959,human,papillomavirus,
960,humerus,fracture,
961,hunter,syndrome,
962,huntington,disease,
963,huntington's,disease,
964,hurler,syndrome,
965,hydrocele,,
966,hydrocephalus,,
967,hydronephrosis,,
968,hypercalcemia,,
969,hypercapnia,,
970,hypercholesterolemia,,
971,hyperdefecation,,
972,hyperemesis,gravidarum,
973,hyperemia,,
974,hyperglycemia,,
975,hyperglycemic,,
976,hyperkalemia,,
977,hyperlipidemia,,
978,hypermenorrhea,,
979,hypermetabolic,,
980,hypermobility,,
981,hypernatremia,,
982,hyperopia,,
983,hyperparathyroidism,,
984,hyperpigmentation,,
985,hyperplasia,,
986,hyperreflexia,,
987,hypersensitivity,,
988,hypersomnia,,
989,hypertelorism,,
990,hypertension,,
991,hypertensive,emergency,
992,hypertensive,nephrosclerosis,
993,hyperthyroid,,
994,hyperthyroidism,,
995,hypertriglyceridemia,,
996,hypertrophic,cardiomyopathy,
997,hypertrophic,osteoarthropathy,
998,hypertrophic,scar,
999,hyperuricemia,,
1000,hyperventilation,,
1001,hypoesthesia,,
1002,hypoglycemia,,
1003,hypohidrosis,,
1004,hypokalemia,,
1005,hypomania,,
1006,hypomastia,,
1007,hyponatremia,,
1008,hypoparathyroidism,,
1009,hypoplasia,,
1010,hypopnea,,
1011,hypospadias,,
1012,hypotension,,
1013,hypothermia,,
1014,hypothyroid,,
1015,hypothyroidism,,
1016,hypotonia,,
1017,hypoventilation,,
1018,hypovolemia,,
1019,hypoxemia,,
1020,hypoxia,,
1021,icteric,,
1022,icterus,,
1023,id,reaction,
1024,idiopathic,,
1025,ileus,,
1026,iliac,crest,
1027,immune,thrombocytopenia,
1028,immunodeficiency,,
1029,impairment,,
1030,impetigo,,
1031,impingement,syndrome,
1032,impotence,,
1033,impulsivity,,
1034,incisional,hernia,
1035,inclusion,body,myositis
1036,incompetence,,
1037,incompetent,cervix,
1038,increased,muscle,tone
1039,increased,reflexes,
1040,increased,weight,
1041,indigestion,,
1042,indomethacin,,
1043,infantile,,
1044,infantile,spasms,
1045,infarction,,
1046,infection,,
1047,infectious,disease,
1048,infectious,diseases,
1049,infectious,hepatitis,
1050,infectious,mononucleosis,
1051,inferior,,
1052,infertility,,
1053,inflammation,,
1054,inflammatory,arthritis,
1055,inflammatory,bowel,disease
1056,inflammatory,disease,
1057,inflammatory,myopathy,
1058,inflammatory,reaction,
1059,influenza,,
1060,ingrown,toenail,
1061,inguinal,hernia,
1062,injuries,,
1063,injury,,
1064,injury,to,nerves
1065,insomnia,,
1066,insulin,dependent,diabetes
1067,insulin,resistance,
1068,insulin-dependent,diabetes,mellitus
1069,intercurrent,,
1070,interstitial,cystitis,
1071,interstitial,lung,disease
1072,interstitial,nephritis,
1073,intertrigo,,
1074,intestinal,obstruction,
1075,intoeing,,
1076,intolerance,,
1077,intoxication,,
1078,intracerebral,hemorrhage,
1079,intracranial,aneurysm,
1080,intracranial,hemorrhage,
1081,intracranial,injury,
1082,intraocular,hemorrhage,
1083,intrauterine,growth,restriction
1084,intraventricular,hemorrhage,
1085,iron,deficiency,
1086,iron,deficiency,anemia
1087,iron-deficiency,anemia,
1088,irregular,heartbeat,
1089,irregular,periods,
1090,irritability,,
1091,irritable,bowel,syndrome
1092,ischemia,,
1093,ischemic,colitis,
1094,ischemic,heart,disease
1095,itch,,
1096,itching,,
1097,itchy,rash,
1098,iugr,,
1099,janeway,lesions,
1100,jaundice,,
1101,jerks,,
1102,joint,aches,
1103,joint,effusion,
1104,joint,pain,
1105,joint,stiffness,
1106,jugular,foramen,
1107,juvenile,myoclonic,epilepsy
1108,juvenile,rheumatoid,arthritis
1109,kawasaki,disease,
1110,keloid,,
1111,kidney,cancer,
1112,kidney,disease,
1113,kidney,failure,
1114,kidney,problems,
1115,kidney,stone,
1116,kidney,stones,
1117,kidney,transplantation,
1118,klüver-bucy,syndrome,
1119,knee,pain,
1120,knuckle,,
1121,kyphosis,,
1122,labyrinthitis,,
1123,lack,of,energy
1124,lactose,intolerance,
1125,lacunar,stroke,
1126,language,delay,
1127,laryngeal,papillomatosis,
1128,laryngitis,,
1129,lateral,epicondylitis,
1130,latex,allergies,
1131,latex,allergy,
1132,lazy,eye,
1133,lbbb,,
1134,learning,disabilities,
1135,learning,disability,
1136,left,shift,
1137,left,ventricular,hypertrophy
1138,leg,length,discrepancy
1139,leg,ulcers,
1140,leiomyoma,,
1141,leiomyosarcoma,,
1142,leptospirosis,,
1143,leukemia,,
1144,leukemoid,reaction,
1145,leukocytosis,,
1146,leukopenia,,
1147,level,of,consciousness
1148,lichen,,
1149,lichen,planus,
1150,lightheadedness,,
1151,light-headedness,,
1152,limp,,
1153,lipid,storage,disorder
1154,lipodystrophy,,
1155,lipoma,,
1156,lipomatosis,,
1157,listeria,,
1158,livedo,,
1159,livedo,reticularis,
1160,liver,cancer,
1161,liver,cirrhosis,
1162,liver,disease,
1163,liver,enlargement,
1164,liver,failure,
1165,liver,metastasis,
1166,liver,problems,
1167,lobar,pneumonia,
1168,loose,bowel,movements
1169,loose,stool,
1170,loose,stools,
1171,lordosis,,
1172,losing,weight,
1173,loss,of,appetite
1174,loss,of,hearing
1175,loss,of,memory
1176,loss,of,vision
1177,lou,gehrig,
1178,lou,gehrig's,disease
1179,low,back,pain
1180,low,blood,pressure
1181,low,blood,sugar
1182,low,grade,
1183,low,platelet,count
1184,low,potassium,
1185,low,vision,
1186,lower,extremity,pain
1187,lower,gastrointestinal,bleeding
1188,lower,gi,bleed
1189,lsds,,
1190,lumbar,radiculopathy,
1191,lumbar,spinal,stenosis
1192,lumps,,
1193,lunch,,
1194,lung,adenocarcinoma,
1195,lung,cancer,
1196,lung,carcinoma,
1197,lung,sounds,
1198,lupus,,
1199,lupus,anticoagulant,
1200,lupus,erythematosus,
1201,lymphadenitis,,
1202,lymphadenopathy,,
1203,lymphangiectasia,,
1204,lymphangitis,,
1205,lymphedema,,
1206,lymphocytic,,
1207,lymphocytic,leukemia,
1208,lymphoma,,
1209,lysosomal,storage,disease
1210,lysosomal,storage,diseases
1211,lysosomal,storage,disorder
1212,macrocephaly,,
1213,macromastia,,
1214,macular,degeneration,
1215,macular,edema,
1216,major,,
1217,major,depressive,disorder
1218,malabsorption,,
1219,malaise,,
1220,malaria,,
1221,male,pattern,baldness
1222,malignant,hypertension,
1223,malignant,melanoma,
1224,malignant,mesothelioma,
1225,malingering,,
1226,malleus,,
1227,mallory-weiss,tear,
1228,malnourishment,,
1229,malnutrition,,
1230,malocclusion,,
1231,mania,,
1232,mantle,cell,lymphoma
1233,marilyn,,
1234,marilyn,monroe,
1235,maroteaux-lamy,syndrome,
1236,marrow,,
1237,mass,,
1238,mastoiditis,,
1239,meckel's,diverticulum,
1240,medial,epicondylitis,
1241,mediastinal,adenopathy,
1242,medical,condition,
1243,medullary,thyroid,cancer
1244,melanoma,,
1245,melanosis,,
1246,melanosis,coli,
1247,melasma,,
1248,melena,,
1249,memory,loss,
1250,meniere's,disease,
1251,ménière's,disease,
1252,meningioma,,
1253,meningiomas,,
1254,meningitis,,
1255,meningococcal,,
